NUM,LOCATION,X,Y
1162066500,서울특별시 관악구 서림동,950454,1941764
1162067000,서울특별시 관악구 신림제3동,948739,1941389
1162068000,서울특별시 관악구 신림제4동,948625,1943100
1162068500,서울특별시 관악구 신사동,948625,1943100
1162069000,서울특별시 관악구 신림제5동,949471,1943216
1162069500,서울특별시 관악구 신림동,949471,1943216
1162070000,서울특별시 관악구 신림제6동,949621,1940402
1162071000,서울특별시 관악구 신림제7동,948578,1940462
1162071500,서울특별시 관악구 난향동,948578,1940462
1162072000,서울특별시 관악구 신림제8동,947662,1942837
1162072500,서울특별시 관악구 조원동,947662,1942837
1162073000,서울특별시 관악구 신림제9동,951487,1939607
1162073500,서울특별시 관악구 대학동,951487,1939607
1162074000,서울특별시 관악구 신림제10동,949621,1940402
1162074500,서울특별시 관악구 삼성동,949621,1940402
1162075000,서울특별시 관악구 신림제11동,948270,1941825
1162076000,서울특별시 관악구 신림제12동,948270,1941825
1162076500,서울특별시 관악구 미성동,948270,1941825
1162077000,서울특별시 관악구 신림제13동,948739,1941389
1162077500,서울특별시 관악구 난곡동,948739,1941389
1165051000,서울특별시 서초구 서초1동,957578,1943131
1165052000,서울특별시 서초구 서초2동,958257,1943432
1165053000,서울특별시 서초구 서초3동,956520,1943047
1165053100,서울특별시 서초구 서초4동,957546,1944554
1165054000,서울특별시 서초구 잠원동,956935,1946649
1165055000,서울특별시 서초구 반포본동,954594,1945358
1165056000,서울특별시 서초구 반포1동,957319,1945229
1165057000,서울특별시 서초구 반포2동,955485,1945410
1165058000,서울특별시 서초구 반포3동,956022,1946058
1165058100,서울특별시 서초구 반포4동,956249,1944627
1165059000,서울특별시 서초구 방배본동,954816,1944132
1165060000,서울특별시 서초구 방배1동,955404,1942986
1165061000,서울특별시 서초구 방배2동,954420,1941572
1165062000,서울특별시 서초구 방배3동,955572,1941815
1165062100,서울특별시 서초구 방배4동,955056,1943515
1165065100,서울특별시 서초구 양재1동,957480,1941358
1165065200,서울특별시 서초구 양재2동,959637,1939538
1165066000,서울특별시 서초구 내곡동,962030,1939314
1168051000,서울특별시 강남구 신사동,957715,1947490
1168052100,서울특별시 강남구 논현1동,958135,1945970
1168053100,서울특별시 강남구 논현2동,959007,1946312
1168054000,서울특별시 강남구 압구정제1동,958958,1947860
1168054500,서울특별시 강남구 압구정동,958958,1947860
1168055000,서울특별시 강남구 압구정제2동,958958,1947860
1168056000,서울특별시 강남구 청담제1동,960450,1947477
1168056500,서울특별시 강남구 청담동,960450,1947477
1168057000,서울특별시 강남구 청담제2동,960450,1947477
1168058000,서울특별시 강남구 삼성1동,961087,1946415
1168059000,서울특별시 강남구 삼성2동,960117,1945893
1168060000,서울특별시 강남구 대치1동,961021,1943878
1168061000,서울특별시 강남구 대치2동,961758,1944638
1168062000,서울특별시 강남구 대치제3동,961758,1944638
1168063000,서울특별시 강남구 대치4동,960658,1944799
1168064000,서울특별시 강남구 역삼1동,958633,1944623
1168065000,서울특별시 강남구 역삼2동,959775,1944452
1168065500,서울특별시 강남구 도곡1동,959374,1943458
1168065600,서울특별시 강남구 도곡2동,960457,1943288
1168066000,서울특별시 강남구 개포1동,961010,1942428
1168067000,서울특별시 강남구 개포2동,961762,1943090
1168068000,서울특별시 강남구 개포제3동,961762,1943090
1168069000,서울특별시 강남구 개포4동,960385,1942023
1168070000,서울특별시 강남구 세곡동,964797,1941544
1168072000,서울특별시 강남구 일원본동,963350,1942722
1168073000,서울특별시 강남구 일원1동,963753,1943832
1168074000,서울특별시 강남구 일원2동,962606,1943958
1168075000,서울특별시 강남구 수서동,964487,1942987
1171051000,서울특별시 송파구 풍납1동,965938,1948840
1171052000,서울특별시 송파구 풍납2동,965560,1947922
1171053100,서울특별시 송파구 거여1동,968308,1943951
1171053200,서울특별시 송파구 거여2동,969041,1943375
1171054000,서울특별시 송파구 마천1동,969567,1943947
1171055000,서울특별시 송파구 마천2동,969220,1944644
1171056100,서울특별시 송파구 방이1동,966634,1945700
1171056200,서울특별시 송파구 방이2동,965872,1946018
1171056600,서울특별시 송파구 오륜동,967108,1946537
1171057000,서울특별시 송파구 오금동,967723,1944999
1171058000,서울특별시 송파구 송파1동,965611,1945371
1171059000,서울특별시 송파구 송파2동,966199,1944929
1171060000,서울특별시 송파구 석촌동,964926,1944917
1171061000,서울특별시 송파구 삼전동,963877,1944793
1171062000,서울특별시 송파구 가락본동,966402,1944282
1171063100,서울특별시 송파구 가락1동,965302,1944051
1171063200,서울특별시 송파구 가락2동,967425,1944170
1171064100,서울특별시 송파구 문정1동,966933,1943213
1171064200,서울특별시 송파구 문정2동,966408,1942258
1171064600,서울특별시 송파구 장지동,967470,1942074
1171064700,서울특별시 송파구 위례동,968302,1942275
1171065000,서울특별시 송파구 잠실본동,963190,1945228
1171066000,서울특별시 송파구 잠실제1동,962792,1946576
1171067000,서울특별시 송파구 잠실2동,962792,1946576
1171068000,서울특별시 송파구 잠실3동,964158,1946396
1171069000,서울특별시 송파구 잠실4동,965460,1947008
1171070000,서울특별시 송파구 잠실제5동,964158,1946396
1171071000,서울특별시 송파구 잠실6동,964720,1946612
1171072000,서울특별시 송파구 잠실7동,962381,1945393
1174051500,서울특별시 강동구 강일동,971331,1951561
1174052000,서울특별시 강동구 상일동,970366,1950214
1174052500,서울특별시 강동구 상일제1동,970368,1950189
1174052600,서울특별시 강동구 상일제2동,971496,1950218
1174053000,서울특별시 강동구 명일제1동,968780,1950074
1174054000,서울특별시 강동구 명일제2동,969318,1949951
1174055000,서울특별시 강동구 고덕제1동,969171,1951712
1174056000,서울특별시 강동구 고덕제2동,970070,1951974
1174057000,서울특별시 강동구 암사제1동,967691,1950242
1174058000,서울특별시 강동구 암사제2동,966626,1951027
1174059000,서울특별시 강동구 암사제3동,968176,1951513
1174059100,서울특별시 강동구 암사제4동,967696,1950242
1174060000,서울특별시 강동구 천호제1동,968085,1949755
1174061000,서울특별시 강동구 천호제2동,966535,1949483
1174062000,서울특별시 강동구 천호제3동,967484,1948962
1174063000,서울특별시 강동구 천호제4동,966535,1949483
1174064000,서울특별시 강동구 성내제1동,966881,1947750
1174065000,서울특별시 강동구 성내제2동,967115,1948404
1174066000,서울특별시 강동구 성내제3동,967624,1947741
1174067000,서울특별시 강동구 길제1동,968763,1949009
1174068000,서울특별시 강동구 길제2동,968763,1949009
1174068500,서울특별시 강동구 길동,968763,1949009
1174069000,서울특별시 강동구 둔촌제1동,968213,1947130
1174070000,서울특별시 강동구 둔촌제2동,968691,1948113
2611000000,부산광역시 중구,1139539,1680099
2611051000,부산광역시 중구 중앙동,1140487,1679768
2611052000,부산광역시 중구 동광동,1139849,1679822
2611053000,부산광역시 중구 대청동,1139547,1679998
2611054500,부산광역시 중구 보수동,1138998,1680160
2611056000,부산광역시 중구 부평동,1139051,1679449
2611057000,부산광역시 중구 광복동,1139503,1679427
2611058000,부산광역시 중구 남포동,1139406,1679044
2611059000,부산광역시 중구 영주제1동,1139922,1680717
2611060000,부산광역시 중구 영주제2동,1139502,1680811
2614000000,부산광역시 서구,1138511,1678797
2614051000,부산광역시 서구 동대신제1동,1138674,1680481
2614052000,부산광역시 서구 동대신제2동,1138855,1680864
2614053000,부산광역시 서구 동대신제3동,1138672,1681960
2614054000,부산광역시 서구 서대신제1동,1137863,1680359
2614055000,부산광역시 서구 서대신제2동,1137863,1680359
2614056000,부산광역시 서구 서대신제3동,1137447,1680971
2614057000,부산광역시 서구 서대신제4동,1137630,1682351
2614059000,부산광역시 서구 부민동,1138318,1679911
2614061500,부산광역시 서구 아미동,1137943,1679421
2614063000,부산광역시 서구 초장동,1138298,1678791
2614064000,부산광역시 서구 충무동,1138818,1679112
2614065000,부산광역시 서구 남부민제1동,1138606,1678280
2614066000,부산광역시 서구 남부민제2동,1138666,1677734
2614067000,부산광역시 서구 남부민제3동,1138666,1677734
2614068000,부산광역시 서구 암남동,1137958,1676031
2617051000,부산광역시 동구 초량제1동,1140027,1681060
2617052000,부산광역시 동구 초량제2동,1139590,1681359
2617053000,부산광역시 동구 초량제3동,1140662,1681664
2617054000,부산광역시 동구 초량제4동,1139513,1682106
2617055000,부산광역시 동구 초량제6동,1139513,1682106
2617056000,부산광역시 동구 수정제1동,1140330,1682154
2617057000,부산광역시 동구 수정제2동,1140213,1682920
2617058000,부산광역시 동구 수정제3동,1140192,1682927
2617059000,부산광역시 동구 수정제4동,1139590,1682792
2617060000,부산광역시 동구 수정제5동,1140458,1683342
2617061000,부산광역시 동구 좌천제1동,1141450,1683078
2617064000,부산광역시 동구 좌천제4동,1141450,1683078
2617064500,부산광역시 동구 좌천동,1141450,1683078
2617065000,부산광역시 동구 범일제1동,1141609,1683739
2617066000,부산광역시 동구 범일제2동,1142249,1683399
2617067000,부산광역시 동구 범일제4동,1140995,1683966
2617068000,부산광역시 동구 범일제5동,1141870,1682316
2617069000,부산광역시 동구 범일제6동,1140995,1683966
2620053000,부산광역시 영도구 남항동,1140128,1678107
2620054000,부산광역시 영도구 영선제1동,1140687,1678219
2620055000,부산광역시 영도구 영선제2동,1140722,1677207
2620056000,부산광역시 영도구 신선제1동,1141010,1678357
2620057000,부산광역시 영도구 신선제2동,1141159,1677830
2620058000,부산광역시 영도구 신선제3동,1141159,1677830
2620058500,부산광역시 영도구 신선동,1141159,1677830
2620059000,부산광역시 영도구 봉래제1동,1140584,1678773
2620060500,부산광역시 영도구 봉래제2동,1141350,1678686
2620061000,부산광역시 영도구 봉래제3동,1141350,1678686
2620062000,부산광역시 영도구 봉래제4동,1141350,1678686
2620063000,부산광역시 영도구 청학제1동,1141961,1678744
2620064000,부산광역시 영도구 청학제2동,1142680,1678347
2620065000,부산광역시 영도구 동삼제1동,1142630,1676647
2620066000,부산광역시 영도구 동삼제2동,1143824,1675571
2620067000,부산광역시 영도구 동삼제3동,1142967,1677675
2623051000,부산광역시 부산진구 부전제1동,1141988,1686602
2623052000,부산광역시 부산진구 부전제2동,1141820,1685495
2623053000,부산광역시 부산진구 범전동,1142241,1686898
2623054000,부산광역시 부산진구 연지동,1141477,1687374
2623055000,부산광역시 부산진구 초읍동,1139880,1688893
2623056000,부산광역시 부산진구 양정제1동,1142699,1687426
2623057000,부산광역시 부산진구 양정제2동,1143489,1687545
2623060000,부산광역시 부산진구 전포제1동,1143164,1685558
2623061000,부산광역시 부산진구 전포제2동,1143068,1686509
2623062000,부산광역시 부산진구 전포3동,1142961,1685145
2623064000,부산광역시 부산진구 부암제1동,1141093,1686458
2623066000,부산광역시 부산진구 부암제3동,1139694,1687659
2623067000,부산광역시 부산진구 당감제1동,1138427,1687080
2623068000,부산광역시 부산진구 당감제2동,1140437,1685975
2623069000,부산광역시 부산진구 당감제3동,1140238,1685972
2623070000,부산광역시 부산진구 당감제4동,1139249,1687284
